./programa
Resposta para a busca 1
1380, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, APPLE
442, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, APPLE
995, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
946, 29/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, ASUS
1496, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, LG
494, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR ESTABELECIMENTO, MOTOROLA
155, 30/11/2018, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, NULO
344, 05/01/2018, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, ASUS
302, 30/04/2018, 157, SAO PAULO, NULO, SAMSUNG
857, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, MOTOROLA
327, 29/04/2018, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, MOTOROLA
666, 29/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
931, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
312, 05/01/2018, 157, SAO PAULO, NULO, SAMSUNG
1270, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
382, 17/01/2019, 155, SAO PAULO, FURTO (ART. 155) - TRANSEUNTE, MOTOROLA
766, 30/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
647, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, APPLE
345, 05/01/2018, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
322, 05/01/2018, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, IPHONE
556, 26/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, APPLE
1179, 27/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, APPLE
482, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
173, 30/11/2018, NULO, SAO PAULO, FURTO (ART. 155) - OUTROS, MOTOROLA
1437, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, OUTROS
914, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, MOTOROLA
1035, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, LG
1278, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, LG
431, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
394, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, MOTOROLA
421, 30/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
410, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
974, 29/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, NULO
758, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, LG
1012, 30/08/2020, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO, SAMSUNG
990, 29/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1023, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - TRANSEUNTE, APPLE
873, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
499, 26/01/2019, 155, SAO PAULO, FURTO (ART. 155) - ESTABELECIMENTO COMERCIAL, LG
774, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, MOTOROLA
1428, 27/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1300, 12/01/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, XIAOMI
427, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
669, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
1109, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1088, 09/01/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, NULO
432, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, APPLE
1266, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, XIAOMI
1412, 03/01/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1068, 30/08/2020, 155, SAO PAULO, FURTO QUALIFICADO (ART. 155) - RESIDENCIA, SAMSUNG
1418, 03/01/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, XIAOMI
162, 30/11/2018, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, NULO
773, 29/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
379, 05/01/2018, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, APPLE
1079, 08/01/2020, 155, SAO PAULO, FURTO (ART. 155) - TRANSEUNTE, NULO
1387, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
1383, 03/01/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1159, 27/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
489, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
318, 05/01/2018, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1492, 03/01/2021, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
33, 29/11/2018, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
23, 30/11/2018, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
569, 22/01/2019, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO, MOTOROLA
17, 11/04/2018, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, MOTOROLA
1202, 17/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
896, 28/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1157, 28/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, APPLE
999, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1119, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, MOTOROLA
1000, 29/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1226, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, MOTOROLA
1189, 27/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
879, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1223, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - TRANSEUNTE, MOTOROLA
765, 09/01/2019, 157, SAO PAULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, MOTOROLA
1098, 30/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1019, 09/01/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, APPLE
909, 01/01/2020, 180, SAO PAULO, A.I.-RECEPTACAO (ART. 180) - VEICULO, NULO
788, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
438, 29/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, MOTOROLA
614, 29/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1502, 03/01/2021, 157, SAO PAULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
722, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, NULO
1497, 03/01/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1458, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
1294, 12/01/2021, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR DE VEICULO, SAMSUNG
1108, 28/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, MOTOROLA
272, 30/04/2018, 157, SAO PAULO, NULO, MOTOROLA
1357, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
1359, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
560, 31/01/2019, 171, SAO PAULO, ESTELIONATO (ART. 171), NULO
1219, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1375, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, NULO
1530, 03/01/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, MOTOROLA
285, 30/04/2018, 157, SAO PAULO, NULO, SAMSUNG
649, 28/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, MOTOROLA
571, 02/01/2019, 155, SAO PAULO, FURTO QUALIFICADO (ART. 155) - INTERIOR TRANSPORTE COLETIVO, SAMSUNG
544, 27/01/2019, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR ESTABELECIMENTO, APPLE
332, 05/01/2018, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, OUTROS
652, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, ASUS
954, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, APPLE
104, 29/11/2018, 155, SAO PAULO, NULO, LG
630, 09/01/1989, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, LG
985, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR DE VEICULO, SAMSUNG
456, 21/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
508, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, MOTOROLA
1306, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR DE VEICULO, MOTOROLA
351, 30/04/2018, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, MOTOROLA
1282, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, XIAOMI
100, 12/01/2018, 155, SAO PAULO, NULO, MOTOROLA
20, 30/11/2018, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, LENOVO
881, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, APPLE
1005, 29/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, ASUS
1069, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO, APPLE
705, 30/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
911, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, APPLE
626, 30/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
83, 30/11/2018, 155, SAO PAULO, NULO, SAMSUNG
152, 30/11/2018, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, NULO
428, 27/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, APPLE
412, 02/01/2019, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR DE VEICULO, SAMSUNG
200, 29/04/2018, NULO, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, ASUS
1424, 03/01/2021, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1043, 19/03/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
184, 30/11/2018, NULO, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
615, 30/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1468, 03/01/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, MOTOROLA
1194, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, MOTOROLA
416, 30/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1371, 27/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, MOTOROLA
323, 30/04/2018, 157, SAO PAULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, APPLE
1498, 27/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1171, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1205, 30/11/1982, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
347, 05/01/2018, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
975, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, APPLE
905, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1374, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, XIAOMI
479, 31/01/2019, 155, SAO PAULO, FURTO QUALIFICADO (ART. 155) - RESIDENCIA, SAMSUNG
256, 30/04/2018, 157, SAO PAULO, NULO, APPLE
621, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, MOTOROLA
246, 30/04/2018, 157, SAO PAULO, NULO, LG
177, 28/11/2018, NULO, SAO PAULO, FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO, SAMSUNG
1227, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
333, 05/01/2018, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, MOTOROLA
982, 30/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, MULTILASER
1314, 28/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1239, 29/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, MOTOROLA
884, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
574, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, APPLE
1373, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1415, 03/01/2021, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
215, 30/04/2018, NULO, SAO PAULO, A.I.-ROUBO (ART. 157) - VEICULO, SAMSUNG
1022, 21/08/2020, 155, SAO PAULO, FURTO QUALIFICADO (ART. 155) - INTERIOR TRANSPORTE COLETIVO, LG
19, 12/01/2018, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR DE VEICULO, SAMSUNG
1117, 09/01/2020, 155, SAO PAULO, FURTO QUALIFICADO (ART. 155) - INTERIOR ESTABELECIMENTO, SAMSUNG
1377, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
1006, 08/10/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
723, 09/01/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, NULO
1164, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
491, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, MOTOROLA
468, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, MOTOROLA
334, 29/04/2018, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, APPLE
208, 30/04/2018, NULO, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1116, 09/01/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, MOTOROLA
908, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, HUAWEI
867, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, LENOVO
1463, 22/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, LG
1124, 28/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, MOTOROLA
747, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
701, 30/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, MOTOROLA
Resposta para a busca 2
1298, 29/11/2021, 155, SAO CAETANO DO SUL, FURTO (ART. 155) - INTERIOR ESTABELECIMENTO, SAMSUNG
4, 16/11/2018, 155, SOROCABA, FURTO (ART. 155) - OUTROS, SAMSUNG
1414, 03/01/2021, 157, SAO BERNARDO DO CAMPO, ROUBO (ART. 157) - OUTROS, SAMSUNG
862, 01/01/2020, 157, DIADEMA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
599, 31/08/2019, 157, CARAPICUIBA, ROUBO (ART. 157) - INTERIOR ESTABELECIMENTO, SAMSUNG
308, 30/04/2018, 157, SAO PAULO, NULO, SAMSUNG
1520, 28/02/2021, 157, JUNDIAI, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
691, 31/08/2019, NULO, NULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
50, 30/11/2018, 155, NULO, FURTO (ART. 155) - OUTROS, SAMSUNG
609, 09/01/2019, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
966, 31/08/2020, 155, FRANCO DA ROCHA, FURTO (ART. 155) - OUTROS, SAMSUNG
1513, 03/01/2021, 157, SANTO ANDRE, ROUBO (ART. 157) - OUTROS, SAMSUNG
689, 09/01/2019, NULO, NULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1238, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1217, 24/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1047, 26/08/2020, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO, SAMSUNG
603, 31/08/2019, 157, SANTO ANDRE, ROUBO (ART. 157) - OUTROS, SAMSUNG
1168, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - TRANSEUNTE, SAMSUNG
611, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
894, 31/12/2019, 157, SANTO ANDRE, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1280, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1499, 28/02/2021, 157, PINDAMONHANGABA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
885, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
85, 29/11/2018, 155, TATUI, NULO, SAMSUNG
584, 30/08/2019, 157, SANTO ANDRE, ROUBO (ART. 157) - OUTROS, SAMSUNG
608, 17/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
698, 31/08/2019, NULO, NULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1208, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
534, 28/01/2019, 155, COSMOPOLIS, FURTO (ART. 155) - OUTROS, SAMSUNG
441, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
643, 31/08/2019, 157, SAO CRUZ DO RIO PARDO, ROUBO (ART. 157) - CARGA, SAMSUNG
65, 25/11/2018, 155, NULO, FURTO QUALIFICADO (ART. 155) - INTERIOR DE VEICULO, SAMSUNG
343, 30/04/2018, 157, DIADEMA, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
76, 30/11/2018, 155, NULO, NULO, SAMSUNG
358, 29/04/2018, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1268, 27/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
131, 30/11/2018, 155, SAO PAULO, NULO, SAMSUNG
1504, 26/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
555, 31/01/2019, 155, SAO BERNARDO DO CAMPO, FURTO (ART. 155) - INTERIOR ESTABELECIMENTO, SAMSUNG
402, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
309, 04/01/2018, 157, SAO BERNARDO DO CAMPO, NULO, SAMSUNG
493, 30/01/2019, 155, MOCOCA, FURTO (ART. 155) - RESIDENCIA, SAMSUNG
616, 30/08/2019, 157, VALINHOS, ROUBO (ART. 157) - OUTROS, SAMSUNG
1182, 16/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1345, 12/01/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
375, 05/01/2018, 157, HORTOLANDIA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1049, 09/01/2020, 155, MIRASSOL, FURTO (ART. 155) - OUTROS, SAMSUNG
816, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1163, 28/11/2021, 155, BARRETOS, FURTO (ART. 155) - OUTROS, SAMSUNG
772, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
84, 30/11/2018, 155, SAO PAULO, NULO, SAMSUNG
284, 30/04/2018, 157, RIBEIRAO PRETO, NULO, SAMSUNG
642, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
921, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
959, 29/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
919, 01/01/2020, 157, RIBEIRAO PRETO, ROUBO (ART. 157) - VEICULO, SAMSUNG
405, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
289, 30/04/2018, 157, SAO PAULO, NULO, SAMSUNG
1335, 26/11/2021, NULO, NULO, NULO, SAMSUNG
1115, 08/12/2020, 155, PRAIA GRANDE, FURTO (ART. 155) - TRANSEUNTE, SAMSUNG
1180, 29/11/2021, 155, CACAPAVA, FURTO (ART. 155) - OUTROS, SAMSUNG
444, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
88, 30/11/2018, 155, SAO JOSE DOS CAMPOS, NULO, SAMSUNG
1476, 26/02/2021, 157, NULO, NULO, SAMSUNG
316, 05/01/2018, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1336, 12/01/2021, NULO, NULO, NULO, SAMSUNG
575, 31/01/2019, 155, GUARULHOS, FURTO QUALIFICADO (ART. 155) - INTERIOR ESTABELECIMENTO, SAMSUNG
1028, 31/08/2020, 155, SAO BERNARDO DO CAMPO, FURTO (ART. 155) - OUTROS, SAMSUNG
872, 22/12/2019, 157, FRANCISCO MORATO, ROUBO (ART. 157) - OUTROS, SAMSUNG
247, 30/04/2018, 157, SAO PAULO, NULO, SAMSUNG
552, 30/01/2019, 155, SOROCABA, FURTO (ART. 155) - OUTROS, SAMSUNG
77, 30/11/2018, 155, NULO, NULO, SAMSUNG
971, 29/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
44, 30/11/2018, 155, NULO, FURTO (ART. 155) - OUTROS, SAMSUNG
744, 09/01/2019, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
12, 30/11/2018, 157, PIRAJUI, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
330, 05/01/2018, 157, SANTOS, ROUBO (ART. 157) - OUTROS, SAMSUNG
1044, 22/08/2020, 155, CAMPINAS, FURTO (ART. 155) - OUTROS, SAMSUNG
757, 31/08/2019, 157, SAO PEDRO, ROUBO (ART. 157) - RESIDENCIA, SAMSUNG
965, 28/08/2020, 155, DIADEMA, FURTO (ART. 155) - OUTROS, SAMSUNG
1075, 09/01/2020, 155, SAO VICENTE, FURTO (ART. 155) - OUTROS, SAMSUNG
27, 30/11/2018, 155, OSASCO, FURTO (ART. 155) - OUTROS, SAMSUNG
1175, 27/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1222, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
509, 02/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
415, 31/01/2019, 155, JANDIRA, FURTO (ART. 155) - OUTROS, SAMSUNG
15, 25/11/2018, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
810, 31/12/2019, 157, DIADEMA, ROUBO (ART. 157) - OUTROS, SAMSUNG
697, 31/08/2019, NULO, NULO, ROUBO (ART. 157) - APLICATIVO DE MOBILIDADE URBANA, SAMSUNG
273, 30/04/2018, 157, SAO PAULO, NULO, SAMSUNG
748, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
947, 01/01/2020, 157, GUARUJA, ROUBO (ART. 157) - OUTROS, SAMSUNG
892, 01/01/2020, 157, ITATIBA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1062, 31/08/2020, 155, SOROCABA, FURTO QUALIFICADO (ART. 155) - OUTROS, SAMSUNG
485, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1307, 12/01/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1130, 23/06/2020, 155, PONTAL, FURTO QUALIFICADO (ART. 155) - TRANSEUNTE, SAMSUNG
179, 30/11/2018, NULO, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1406, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
861, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1096, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1077, 09/01/2020, 155, HORTOLANDIA, FURTO (ART. 155) - TRANSEUNTE, SAMSUNG
820, 01/01/2020, 157, UBATUBA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
994, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
108, 30/11/2018, 155, ARACATUBA, NULO, SAMSUNG
930, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1061, 09/01/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
585, 28/08/2019, 157, SOROCABA, ROUBO (ART. 157) - OUTROS, SAMSUNG
1259, 28/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
593, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
661, 09/01/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
823, 01/01/2010, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
699, 31/08/2019, NULO, NULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
248, 30/04/2018, 157, SAO PAULO, NULO, SAMSUNG
1386, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
745, 09/01/2019, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
568, 26/01/2019, 155, SAO BERNARDO DO CAMPO, FURTO (ART. 155) - OUTROS, SAMSUNG
